MERCHANT,ACCT_STATUS_K_USD,CONTRACT_DURATION_MONTH,HISTORY,CREDIT_PROGRAM,AMOUNT_K_USD,ACCOUNT_TYPE,ACCT_AGE,STATE,PRESENT_RESIDENT,ESTABLISHED_MONTH,NUMBER_CREDITS,IS_DEFAULT
962,0 to 200 USD,21,DELAY IN PAST,NEW CAR,2353,up to 100 K USD,1 to 4 YRS,PA,4,47,2,0
963,NONE,15,EXISTING CREDITS PAID BACK,NEW CAR,3556,UNKNOWN/NONE,1 to 4 YRS,CT,2 to 3 YRS,29,1,0
964,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,2397,500 to 1000 K USD,above 7 YRS,CT,2 to 3 YRS,35,2,1
965,0 to 200 USD,6,EXISTING CREDITS PAID BACK,OTHER,454,up to 100 K USD,up to 1 YR,CT,1 to 2 YRS,22,1,0
966,0 to 200 USD,30,EXISTING CREDITS PAID BACK,ELECTRONICS,1715,UNKNOWN/NONE,1 to 4 YRS,NY,1 to 2 YRS,26,1,0
967,0 to 200 USD,27,CRITICAL ACCOUNT,ELECTRONICS,2520,500 to 1000 K USD,1 to 4 YRS,NY,2 to 3 YRS,23,2,1
968,NONE,15,EXISTING CREDITS PAID BACK,ELECTRONICS,3568,up to 100 K USD,above 7 YRS,NY,2 to 3 YRS,54,1,0
969,NONE,42,EXISTING CREDITS PAID BACK,ELECTRONICS,7166,UNKNOWN/NONE,4 to 7 YRS,NJ,4,29,1,0
970,0 USD,11,CRITICAL ACCOUNT,NEW CAR,3939,up to 100 K USD,1 to 4 YRS,PA,2 to 3 YRS,40,2,0
971,0 to 200 USD,15,EXISTING CREDITS PAID BACK,OTHER,1514,100 to 500 K USD,1 to 4 YRS,NY,2 to 3 YRS,22,1,0
972,NONE,24,EXISTING CREDITS PAID BACK,NEW CAR,7393,up to 100 K USD,1 to 4 YRS,PA,4,43,1,0
973,0 USD,24,ALL CREDITS PAID BACK,NEW CAR,1193,up to 100 K USD,TBD,PA,4,29,2,1
974,0 USD,60,EXISTING CREDITS PAID BACK,RETRAINING,7297,up to 100 K USD,above 7 YRS,NY,4,36,1,1
975,NONE,30,CRITICAL ACCOUNT,ELECTRONICS,2831,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,33,1,0
976,above 200 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,1258,500 to 1000 K USD,1 to 4 YRS,CT,above 4 YRS,57,1,0
977,0 to 200 USD,6,EXISTING CREDITS PAID BACK,ELECTRONICS,753,up to 100 K USD,1 to 4 YRS,NJ,above 4 YRS,64,1,0
978,0 to 200 USD,18,DELAY IN PAST,RETRAINING,2427,UNKNOWN/NONE,above 7 YRS,NY,2 to 3 YRS,42,2,0
979,NONE,24,DELAY IN PAST,NEW CAR,2538,up to 100 K USD,above 7 YRS,NY,4,47,2,1
980,0 to 200 USD,15,ALL CREDITS PAID BACK,NEW CAR,1264,100 to 500 K USD,1 to 4 YRS,NJ,2 to 3 YRS,25,1,1
981,0 to 200 USD,30,CRITICAL ACCOUNT,FURNITURE,8386,up to 100 K USD,4 to 7 YRS,NJ,2 to 3 YRS,49,1,1
982,NONE,48,EXISTING CREDITS PAID BACK,RETRAINING,4844,up to 100 K USD,TBD,CT,2 to 3 YRS,33,1,1
983,above 200 USD,21,EXISTING CREDITS PAID BACK,NEW CAR,2923,100 to 500 K USD,1 to 4 YRS,PA,1 to 2 YRS,28,1,0
984,0 USD,36,EXISTING CREDITS PAID BACK,USED CAR,8229,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,26,1,1
985,NONE,24,CRITICAL ACCOUNT,FURNITURE,2028,up to 100 K USD,4 to 7 YRS,NJ,2 to 3 YRS,30,2,0
986,0 USD,15,CRITICAL ACCOUNT,FURNITURE,1433,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,25,2,0
987,above 200 USD,42,NONE TAKEN,RETRAINING,6289,up to 100 K USD,up to 1 YR,NJ,1 to 2 YRS,33,2,0
988,NONE,13,EXISTING CREDITS PAID BACK,ELECTRONICS,1409,100 to 500 K USD,TBD,NJ,4,64,1,0
989,0 USD,24,EXISTING CREDITS PAID BACK,USED CAR,6579,up to 100 K USD,TBD,NY,2 to 3 YRS,29,1,0
990,0 to 200 USD,24,CRITICAL ACCOUNT,ELECTRONICS,1743,up to 100 K USD,above 7 YRS,NY,2 to 3 YRS,48,2,0
991,NONE,12,CRITICAL ACCOUNT,EDUCATION,3565,UNKNOWN/NONE,up to 1 YR,NJ,1 to 2 YRS,37,2,0
992,NONE,15,ALL CREDITS PAID BACK,ELECTRONICS,1569,100 to 500 K USD,above 7 YRS,NY,4,34,1,0
993,0 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,1936,UNKNOWN/NONE,4 to 7 YRS,NJ,4,23,2,0
994,0 USD,36,EXISTING CREDITS PAID BACK,FURNITURE,3959,up to 100 K USD,TBD,NY,above 4 YRS,30,1,0
995,NONE,12,EXISTING CREDITS PAID BACK,NEW CAR,2390,UNKNOWN/NONE,above 7 YRS,NY,above 4 YRS,50,1,0
996,NONE,12,EXISTING CREDITS PAID BACK,FURNITURE,1736,up to 100 K USD,4 to 7 YRS,CT,4,31,1,0
997,0 USD,30,EXISTING CREDITS PAID BACK,USED CAR,3857,up to 100 K USD,1 to 4 YRS,NY,4,40,1,0
998,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,804,up to 100 K USD,above 7 YRS,NY,4,38,1,0
999,0 USD,45,EXISTING CREDITS PAID BACK,ELECTRONICS,1845,up to 100 K USD,1 to 4 YRS,NY,4,23,1,1
1000,0 to 200 USD,45,CRITICAL ACCOUNT,USED CAR,4576,100 to 500 K USD,TBD,CT,4,27,1,0
1,0 USD,6,CRITICAL ACCOUNT,ELECTRONICS,1169,UNKNOWN/NONE,above 7 YRS,NY,4,67,2,0
2,0 to 200 USD,48,EXISTING CREDITS PAID BACK,ELECTRONICS,5951,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,22,1,1
3,NONE,12,CRITICAL ACCOUNT,EDUCATION,2096,up to 100 K USD,4 to 7 YRS,NJ,above 4 YRS,49,1,0
4,0 USD,42,EXISTING CREDITS PAID BACK,FURNITURE,7882,up to 100 K USD,4 to 7 YRS,NJ,4,45,1,0
5,0 USD,24,DELAY IN PAST,NEW CAR,4870,up to 100 K USD,1 to 4 YRS,CT,4,53,2,1
6,NONE,36,EXISTING CREDITS PAID BACK,EDUCATION,9055,UNKNOWN/NONE,1 to 4 YRS,NJ,4,35,1,0
7,NONE,24,EXISTING CREDITS PAID BACK,FURNITURE,2835,500 to 1000 K USD,above 7 YRS,CT,4,53,1,0
8,0 to 200 USD,36,EXISTING CREDITS PAID BACK,USED CAR,6948,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,35,1,0
9,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,3059,above 1000 K USD,4 to 7 YRS,NJ,4,61,1,0
10,0 to 200 USD,30,CRITICAL ACCOUNT,NEW CAR,5234,up to 100 K USD,TBD,NY,2 to 3 YRS,28,2,1
11,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1295,up to 100 K USD,up to 1 YR,CT,1 to 2 YRS,25,1,1
12,0 USD,48,EXISTING CREDITS PAID BACK,RETRAINING,4308,up to 100 K USD,up to 1 YR,CT,4,24,1,1
13,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1567,up to 100 K USD,1 to 4 YRS,PA,1 to 2 YRS,22,1,0
14,0 USD,24,CRITICAL ACCOUNT,NEW CAR,1199,up to 100 K USD,above 7 YRS,NY,4,60,2,1
15,0 USD,15,EXISTING CREDITS PAID BACK,NEW CAR,1403,up to 100 K USD,1 to 4 YRS,NJ,4,28,1,0
16,0 USD,24,EXISTING CREDITS PAID BACK,ELECTRONICS,1282,100 to 500 K USD,1 to 4 YRS,NY,2 to 3 YRS,32,1,1
17,NONE,24,CRITICAL ACCOUNT,ELECTRONICS,2424,UNKNOWN/NONE,above 7 YRS,NY,4,53,2,0
18,0 USD,30,NONE TAKEN,RETRAINING,8072,UNKNOWN/NONE,up to 1 YR,NJ,above 4 YRS,25,3,0
19,0 to 200 USD,24,EXISTING CREDITS PAID BACK,USED CAR,12579,up to 100 K USD,above 7 YRS,NY,2 to 3 YRS,44,1,1
20,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,3430,500 to 1000 K USD,above 7 YRS,CT,2 to 3 YRS,31,1,0
21,NONE,9,CRITICAL ACCOUNT,NEW CAR,2134,up to 100 K USD,1 to 4 YRS,NY,4,48,3,0
22,0 USD,6,EXISTING CREDITS PAID BACK,ELECTRONICS,2647,500 to 1000 K USD,1 to 4 YRS,NJ,above 4 YRS,44,1,0
23,0 USD,10,CRITICAL ACCOUNT,NEW CAR,2241,up to 100 K USD,up to 1 YR,PA,above 4 YRS,48,2,0
24,0 to 200 USD,12,CRITICAL ACCOUNT,USED CAR,1804,100 to 500 K USD,up to 1 YR,CT,4,44,1,0
25,NONE,10,CRITICAL ACCOUNT,FURNITURE,2069,UNKNOWN/NONE,1 to 4 YRS,NJ,1 to 2 YRS,26,2,0
26,0 USD,6,EXISTING CREDITS PAID BACK,FURNITURE,1374,up to 100 K USD,1 to 4 YRS,PA,2 to 3 YRS,36,1,0
27,NONE,6,NONE TAKEN,ELECTRONICS,426,up to 100 K USD,above 7 YRS,NY,4,39,1,0
28,above 200 USD,12,ALL CREDITS PAID BACK,ELECTRONICS,409,above 1000 K USD,1 to 4 YRS,CT,above 4 YRS,42,2,0
29,0 to 200 USD,7,EXISTING CREDITS PAID BACK,ELECTRONICS,2415,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,34,1,0
30,0 USD,60,DELAY IN PAST,RETRAINING,6836,up to 100 K USD,above 7 YRS,CT,4,63,2,1
31,0 to 200 USD,18,EXISTING CREDITS PAID BACK,RETRAINING,1913,above 1000 K USD,up to 1 YR,CT,above 4 YRS,36,1,0
32,0 USD,24,EXISTING CREDITS PAID BACK,FURNITURE,4020,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,27,1,0
33,0 to 200 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,5866,100 to 500 K USD,1 to 4 YRS,NJ,2 to 3 YRS,30,2,0
34,NONE,12,CRITICAL ACCOUNT,RETRAINING,1264,UNKNOWN/NONE,above 7 YRS,NY,4,57,1,0
35,above 200 USD,12,EXISTING CREDITS PAID BACK,FURNITURE,1474,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,33,1,0
36,0 to 200 USD,45,CRITICAL ACCOUNT,ELECTRONICS,4746,up to 100 K USD,up to 1 YR,NY,2 to 3 YRS,25,2,1
37,NONE,48,CRITICAL ACCOUNT,EDUCATION,6110,up to 100 K USD,1 to 4 YRS,PA,above 4 YRS,31,1,0
38,above 200 USD,18,EXISTING CREDITS PAID BACK,ELECTRONICS,2100,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,37,1,1
39,above 200 USD,10,EXISTING CREDITS PAID BACK,OTHER,1225,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,37,1,0
40,0 to 200 USD,9,EXISTING CREDITS PAID BACK,ELECTRONICS,458,up to 100 K USD,1 to 4 YRS,NY,above 4 YRS,24,1,0
41,NONE,30,EXISTING CREDITS PAID BACK,ELECTRONICS,2333,500 to 1000 K USD,above 7 YRS,NY,2 to 3 YRS,30,1,0
42,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1158,500 to 1000 K USD,1 to 4 YRS,CT,1 to 2 YRS,26,1,0
43,0 to 200 USD,18,DELAY IN PAST,OTHER,6204,up to 100 K USD,1 to 4 YRS,NJ,4,44,1,0
44,0 USD,30,CRITICAL ACCOUNT,USED CAR,6187,100 to 500 K USD,4 to 7 YRS,PA,4,24,2,0
45,0 USD,48,CRITICAL ACCOUNT,USED CAR,6143,up to 100 K USD,above 7 YRS,NY,4,58,2,1
46,NONE,11,CRITICAL ACCOUNT,NEW CAR,1393,up to 100 K USD,up to 1 YR,NY,4,35,2,0
47,NONE,36,EXISTING CREDITS PAID BACK,ELECTRONICS,2299,500 to 1000 K USD,above 7 YRS,NY,4,39,1,0
48,0 USD,6,EXISTING CREDITS PAID BACK,USED CAR,1352,500 to 1000 K USD,TBD,PA,2 to 3 YRS,23,1,0
49,NONE,11,CRITICAL ACCOUNT,NEW CAR,7228,up to 100 K USD,1 to 4 YRS,PA,4,39,2,0
50,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,2073,100 to 500 K USD,1 to 4 YRS,NY,2 to 3 YRS,28,1,0
51,0 to 200 USD,24,DELAY IN PAST,FURNITURE,2333,UNKNOWN/NONE,up to 1 YR,NY,2 to 3 YRS,29,1,0
52,0 to 200 USD,27,DELAY IN PAST,USED CAR,5965,up to 100 K USD,above 7 YRS,PA,2 to 3 YRS,30,2,0
53,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,1262,up to 100 K USD,1 to 4 YRS,CT,2 to 3 YRS,25,1,0
54,NONE,18,EXISTING CREDITS PAID BACK,USED CAR,3378,UNKNOWN/NONE,1 to 4 YRS,NJ,1 to 2 YRS,31,1,0
55,0 to 200 USD,36,DELAY IN PAST,NEW CAR,2225,up to 100 K USD,above 7 YRS,NY,4,57,2,1
56,NONE,6,ALL CREDITS PAID BACK,NEW CAR,783,UNKNOWN/NONE,1 to 4 YRS,PA,2 to 3 YRS,26,1,0
57,0 to 200 USD,12,EXISTING CREDITS PAID BACK,ELECTRONICS,6468,UNKNOWN/NONE,TBD,NJ,1 to 2 YRS,52,1,1
58,NONE,36,CRITICAL ACCOUNT,ELECTRONICS,9566,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,31,2,0
59,above 200 USD,18,EXISTING CREDITS PAID BACK,NEW CAR,1961,up to 100 K USD,above 7 YRS,CT,2 to 3 YRS,23,1,0
60,0 USD,36,CRITICAL ACCOUNT,FURNITURE,6229,up to 100 K USD,up to 1 YR,NY,4,23,2,1
61,0 to 200 USD,9,EXISTING CREDITS PAID BACK,RETRAINING,1391,up to 100 K USD,1 to 4 YRS,NJ,1 to 2 YRS,27,1,0
62,0 to 200 USD,15,CRITICAL ACCOUNT,ELECTRONICS,1537,UNKNOWN/NONE,above 7 YRS,NY,4,50,2,0
63,0 to 200 USD,36,NONE TAKEN,RETRAINING,1953,up to 100 K USD,above 7 YRS,NY,4,61,1,1
64,0 to 200 USD,48,NONE TAKEN,RETRAINING,14421,up to 100 K USD,1 to 4 YRS,NJ,2 to 3 YRS,25,1,1
65,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,3181,up to 100 K USD,up to 1 YR,NY,4,26,1,0
66,NONE,27,EXISTING CREDITS PAID BACK,OTHER,5190,UNKNOWN/NONE,above 7 YRS,NY,4,48,4,0
67,NONE,12,EXISTING CREDITS PAID BACK,ELECTRONICS,2171,up to 100 K USD,up to 1 YR,NJ,2 to 3 YRS,29,1,0
68,0 to 200 USD,12,EXISTING CREDITS PAID BACK,NEW CAR,1007,above 1000 K USD,1 to 4 YRS,NY,1 to 2 YRS,22,1,0
69,NONE,36,EXISTING CREDITS PAID BACK,EDUCATION,1819,up to 100 K USD,1 to 4 YRS,NY,4,37,1,1
70,NONE,36,EXISTING CREDITS PAID BACK,ELECTRONICS,2394,UNKNOWN/NONE,1 to 4 YRS,NY,4,25,1,0
71,NONE,36,EXISTING CREDITS PAID BACK,USED CAR,8133,up to 100 K USD,1 to 4 YRS,PA,2 to 3 YRS,30,1,0
72,NONE,7,CRITICAL ACCOUNT,ELECTRONICS,730,UNKNOWN/NONE,above 7 YRS,NY,2 to 3 YRS,46,2,0
73,0 USD,8,CRITICAL ACCOUNT,OTHER,1164,up to 100 K USD,above 7 YRS,CT,4,51,2,0
74,0 to 200 USD,42,CRITICAL ACCOUNT,RETRAINING,5954,up to 100 K USD,4 to 7 YRS,NJ,1 to 2 YRS,41,2,0
75,0 USD,36,EXISTING CREDITS PAID BACK,EDUCATION,1977,UNKNOWN/NONE,above 7 YRS,NY,4,40,1,1
76,0 USD,12,CRITICAL ACCOUNT,USED CAR,1526,up to 100 K USD,above 7 YRS,NY,4,66,2,0
77,0 USD,42,EXISTING CREDITS PAID BACK,ELECTRONICS,3965,up to 100 K USD,up to 1 YR,NY,above 4 YRS,34,1,1
78,0 to 200 USD,11,DELAY IN PAST,ELECTRONICS,4771,up to 100 K USD,4 to 7 YRS,NJ,4,51,1,0
79,NONE,54,NONE TAKEN,USED CAR,9436,UNKNOWN/NONE,1 to 4 YRS,NJ,2 to 3 YRS,39,1,0
80,0 to 200 USD,30,EXISTING CREDITS PAID BACK,FURNITURE,3832,up to 100 K USD,up to 1 YR,NJ,1 to 2 YRS,22,1,0
81,NONE,24,EXISTING CREDITS PAID BACK,ELECTRONICS,5943,UNKNOWN/NONE,up to 1 YR,PA,1 to 2 YRS,44,2,1
82,NONE,15,EXISTING CREDITS PAID BACK,ELECTRONICS,1213,500 to 1000 K USD,above 7 YRS,NY,above 4 YRS,47,1,0
83,NONE,18,EXISTING CREDITS PAID BACK,RETRAINING,1568,100 to 500 K USD,1 to 4 YRS,CT,4,24,1,0
84,0 USD,24,EXISTING CREDITS PAID BACK,OTHER,1755,up to 100 K USD,above 7 YRS,NY,4,58,1,0
85,0 USD,10,EXISTING CREDITS PAID BACK,ELECTRONICS,2315,up to 100 K USD,above 7 YRS,CT,4,52,1,0
86,NONE,12,CRITICAL ACCOUNT,RETRAINING,1412,up to 100 K USD,1 to 4 YRS,NY,2 to 3 YRS,29,2,0
87,0 to 200 USD,18,CRITICAL ACCOUNT,FURNITURE,1295,up to 100 K USD,up to 1 YR,NY,1 to 2 YRS,27,2,0
88,0 to 200 USD,36,EXISTING CREDITS PAID BACK,EDUCATION,12612,100 to 500 K USD,1 to 4 YRS,PA,4,47,1,1
